cve	epss	percentile
cve	epss	percentile
cve	epss	percentile
cve	epss	percentile
cve	epss	percentile
CVE-2011-0001,0.07852,0.91498		
CVE-2011-0002,0.03257,0.86411		
CVE-2011-0003,0.01033,0.76114		
CVE-2011-0004,0.00705,0.70841		
CVE-2011-0005,0.00043,0.12519		
CVE-2011-0006,0.00056,0.17437		
CVE-2011-0007,0.0003,0.06824		
CVE-2011-0008,0.00095,0.28037		
CVE-2011-0009,0.00834,0.73351		
CVE-2011-0010,0.00111,0.30762		
CVE-2011-0011,0.00503,0.64738		
CVE-2011-0012,0.0003,0.06885		
CVE-2011-0013,0.13615,0.93812		
CVE-2011-0014,0.01671,0.81065		
CVE-2011-0015,0.02346,0.83967		
CVE-2011-0016,0.00063,0.19886		
CVE-2011-0017,0.00118,0.32027		
CVE-2011-0018,0.08567,0.91889		
CVE-2011-0019,0.0073,0.714		
CVE-2011-0020,0.10992,0.93008		
CVE-2011-0021,0.0808,0.91642		
CVE-2011-0022,0.00036,0.09068		
CVE-2011-0024,0.01168,0.77457		
CVE-2011-0025,0.0255,0.84622		
CVE-2011-0026,0.60973,0.98157		
CVE-2011-0027,0.71027,0.98593		
CVE-2011-0028,0.54161,0.97825		
CVE-2011-0029,0.34048,0.96687		
CVE-2011-0030,0.00376,0.58145		
CVE-2011-0031,0.35792,0.96823		
CVE-2011-0032,0.43427,0.97294		
CVE-2011-0033,0.2819,0.96162		
CVE-2011-0034,0.46866,0.97475		
CVE-2011-0035,0.43733,0.97307		
CVE-2011-0036,0.43733,0.97307		
CVE-2011-0037,0.00811,0.72941		
CVE-2011-0038,0.28847,0.96237		
CVE-2011-0039,0.01351,0.79007		
CVE-2011-0040,0.41395,0.97182		
CVE-2011-0041,0.76259,0.98843		
CVE-2011-0042,0.57023,0.97962		
CVE-2011-0043,0.00687,0.70473		
CVE-2011-0045,0.01848,0.81978		
CVE-2011-0046,0.00434,0.61678		
CVE-2011-0047,0.0097,0.75378		
CVE-2011-0048,0.0083,0.73266		
CVE-2011-0049,0.91269,0.99612		
CVE-2011-0050,0.00442,0.62034		
CVE-2011-0051,0.00952,0.75131		
CVE-2011-0053,0.0176,0.81539		
CVE-2011-0054,0.06955,0.90897		
CVE-2011-0055,0.02893,0.85568		
CVE-2011-0056,0.06955,0.90897		
CVE-2011-0057,0.02945,0.85686		
CVE-2011-0058,0.0442,0.8837		
CVE-2011-0059,0.00263,0.4954		
CVE-2011-0061,0.03078,0.86017		
CVE-2011-0062,0.04177,0.88054		
CVE-2011-0063,0.89981,0.99531		
CVE-2011-0064,0.02563,0.84663		
CVE-2011-0065,0.83259,0.99195		
CVE-2011-0066,0.04219,0.88107		
CVE-2011-0067,0.0052,0.65548		
CVE-2011-0069,0.02187,0.83446		
CVE-2011-0070,0.02187,0.83446		
CVE-2011-0071,0.01674,0.8108		
CVE-2011-0072,0.02326,0.83894		
CVE-2011-0073,0.81161,0.99088		
CVE-2011-0074,0.02326,0.83894		
CVE-2011-0075,0.02279,0.83725		
CVE-2011-0076,0.00391,0.59052		
CVE-2011-0077,0.02326,0.83894		
CVE-2011-0078,0.02326,0.83894		
CVE-2011-0079,0.03689,0.87267		
CVE-2011-0080,0.0176,0.81539		
CVE-2011-0081,0.02781,0.85261		
CVE-2011-0082,0.00425,0.61107		
CVE-2011-0083,0.02451,0.84286		
CVE-2011-0084,0.05474,0.89627		
CVE-2011-0085,0.02451,0.84286		
CVE-2011-0086,0.01228,0.78022		
CVE-2011-0087,0.00793,0.72651		
CVE-2011-0088,0.00617,0.68695		
CVE-2011-0089,0.00907,0.74493		
CVE-2011-0090,0.00706,0.70899		
CVE-2011-0091,0.02478,0.84388		
CVE-2011-0092,0.45765,0.97411		
CVE-2011-0093,0.45202,0.97387		
CVE-2011-0094,0.54748,0.97848		
CVE-2011-0096,0.77873,0.98924		
CVE-2011-0097,0.63845,0.98279		
CVE-2011-0098,0.63606,0.98267		
CVE-2011-0101,0.70224,0.98562		
CVE-2011-0103,0.68014,0.98459		
CVE-2011-0104,0.77289,0.98893		
CVE-2011-0105,0.89418,0.99499		
CVE-2011-0107,0.49227,0.97592		
CVE-2011-0111,0.00876,0.74035		
CVE-2011-0112,0.00937,0.7494		
CVE-2011-0113,0.00937,0.7494		
CVE-2011-0114,0.00937,0.7494		
CVE-2011-0115,0.01538,0.80304		
CVE-2011-0116,0.01691,0.81187		
CVE-2011-0117,0.00937,0.7494		
CVE-2011-0118,0.00937,0.7494		
CVE-2011-0119,0.00937,0.7494		
CVE-2011-0120,0.00937,0.7494		
CVE-2011-0121,0.00937,0.7494		
CVE-2011-0122,0.00937,0.7494		
CVE-2011-0123,0.00937,0.7494		
CVE-2011-0124,0.00937,0.7494		
CVE-2011-0125,0.00937,0.7494		
CVE-2011-0126,0.00937,0.7494		
CVE-2011-0127,0.00937,0.7494		
CVE-2011-0128,0.00937,0.7494		
CVE-2011-0129,0.00937,0.7494		
CVE-2011-0130,0.00937,0.7494		
CVE-2011-0131,0.00937,0.7494		
CVE-2011-0132,0.01045,0.76258		
CVE-2011-0133,0.01709,0.81271		
CVE-2011-0134,0.00937,0.7494		
CVE-2011-0135,0.00937,0.7494		
CVE-2011-0136,0.00937,0.7494		
CVE-2011-0137,0.00937,0.7494		
CVE-2011-0138,0.00937,0.7494		
CVE-2011-0139,0.00861,0.73812		
CVE-2011-0140,0.00937,0.7494		
CVE-2011-0141,0.00937,0.7494		
CVE-2011-0142,0.00937,0.7494		
CVE-2011-0143,0.00937,0.7494		
CVE-2011-0144,0.00937,0.7494		
CVE-2011-0145,0.00937,0.7494		
CVE-2011-0146,0.00937,0.7494		
CVE-2011-0147,0.00937,0.7494		
CVE-2011-0148,0.00937,0.7494		
CVE-2011-0149,0.01709,0.81271		
CVE-2011-0150,0.00937,0.7494		
CVE-2011-0151,0.00937,0.7494		
CVE-2011-0152,0.00937,0.7494		
CVE-2011-0153,0.00937,0.7494		
CVE-2011-0154,0.00753,0.71874		
CVE-2011-0155,0.00937,0.7494		
CVE-2011-0156,0.00937,0.7494		
CVE-2011-0157,0.01607,0.80712		
CVE-2011-0158,0.00683,0.70375		
CVE-2011-0159,0.00613,0.68601		
CVE-2011-0160,0.00423,0.60988		
CVE-2011-0161,0.00391,0.59093		
CVE-2011-0162,0.01975,0.82509		
CVE-2011-0163,0.01049,0.76316		
CVE-2011-0164,0.00937,0.7494		
CVE-2011-0165,0.00861,0.73812		
CVE-2011-0166,0.00211,0.43873		
CVE-2011-0167,0.02725,0.8513		
CVE-2011-0168,0.00937,0.7494		
CVE-2011-0169,0.00362,0.57321		
CVE-2011-0170,0.08698,0.91956		
CVE-2011-0172,0.00217,0.44454		
CVE-2011-0173,0.00659,0.69818		
CVE-2011-0174,0.01477,0.79877		
CVE-2011-0175,0.01577,0.80517		
CVE-2011-0176,0.01577,0.80517		
CVE-2011-0177,0.01477,0.79877		
CVE-2011-0178,0.00049,0.15105		
CVE-2011-0179,0.01178,0.77549		
CVE-2011-0180,0.00085,0.25947		
CVE-2011-0181,0.01153,0.77321		
CVE-2011-0182,0.00331,0.55199		
CVE-2011-0183,0.00699,0.70714		
CVE-2011-0184,0.01058,0.7639		
CVE-2011-0185,0.00059,0.1854		
CVE-2011-0186,0.00957,0.75181		
CVE-2011-0187,0.00322,0.54427		
CVE-2011-0188,0.02613,0.84799		
CVE-2011-0189,0.00222,0.44953		
CVE-2011-0190,0.00229,0.45788		
CVE-2011-0191,0.0907,0.92144		
CVE-2011-0192,0.03617,0.87129		
CVE-2011-0193,0.01162,0.77407		
CVE-2011-0194,0.01097,0.76763		
CVE-2011-0195,0.00712,0.71003		
CVE-2011-0196,0.00428,0.61283		
CVE-2011-0197,0.00046,0.13746		
CVE-2011-0198,0.01826,0.81874		
CVE-2011-0199,0.00173,0.39506		
CVE-2011-0200,0.02868,0.85504		
CVE-2011-0201,0.00765,0.72117		
CVE-2011-0202,0.0148,0.79897		
CVE-2011-0203,0.0017,0.39137		
CVE-2011-0204,0.03719,0.8731		
CVE-2011-0205,0.01438,0.79597		
CVE-2011-0206,0.0112,0.77007		
CVE-2011-0207,0.00307,0.53186		
CVE-2011-0208,0.0104,0.76206		
